"code","name","level","titlePath","href"
"101438","学び・サービス・保険","0","トップ > 学び・サービス・保険 > 通信講座・通学講座・教材 > 通学講座・スクール","http://search.rakuten.co.jp/search/mall/-/%E5%AD%A6%E3%81%B3%E3%83%BB%E3%82%B5%E3%83%BC%E3%83%93%E3%82%B9%E3%83%BB%E4%BF%9D%E9%99%BA-101438/p.1-s.1-sf.0-st.A-v.2?grp=product"
"101445","通信講座・通学講座・教材","1","トップ > 学び・サービス・保険 > 通信講座・通学講座・教材 > 通学講座・スクール","http://search.rakuten.co.jp/search/mall/-/%E9%80%9A%E4%BF%A1%E8%AC%9B%E5%BA%A7%E3%83%BB%E9%80%9A%E5%AD%A6%E8%AC%9B%E5%BA%A7%E3%83%BB%E6%95%99%E6%9D%90-101445/p.1-s.1-sf.0-st.A-v.2?grp=product"
"200055","通学講座・スクール","2","トップ > 学び・サービス・保険 > 通信講座・通学講座・教材 > 通学講座・スクール","http://search.rakuten.co.jp/search/mall/-/%E9%80%9A%E5%AD%A6%E8%AC%9B%E5%BA%A7%E3%83%BB%E3%82%B9%E3%82%AF%E3%83%BC%E3%83%AB-200055/p.1-s.1-sf.0-st.A-v.2?grp=product"
"207930","通信講座・資格","2","トップ > 学び・サービス・保険 > 通信講座・通学講座・教材 > 通信講座・資格 > 英語","http://search.rakuten.co.jp/search/mall/-/%E9%80%9A%E4%BF%A1%E8%AC%9B%E5%BA%A7%E3%83%BB%E8%B3%87%E6%A0%BC-207930/p.1-s.1-sf.0-st.A-v.2?grp=product"
"207931","英語","3","トップ > 学び・サービス・保険 > 通信講座・通学講座・教材 > 通信講座・資格 > 英語","http://search.rakuten.co.jp/search/mall/-/%E8%8B%B1%E8%AA%9E-207931/p.1-s.1-sf.0-st.A-v.2?grp=product"
"207932","幼児英語","3","トップ > 学び・サービス・保険 > 通信講座・通学講座・教材 > 通信講座・資格 > 幼児英語","http://search.rakuten.co.jp/search/mall/-/%E5%B9%BC%E5%85%90%E8%8B%B1%E8%AA%9E-207932/p.1-s.1-sf.0-st.A-v.2?grp=product"
"207933","他外国語","3","トップ > 学び・サービス・保険 > 通信講座・通学講座・教材 > 通信講座・資格 > 他外国語","http://search.rakuten.co.jp/search/mall/-/%E4%BB%96%E5%A4%96%E5%9B%BD%E8%AA%9E-207933/p.1-s.1-sf.0-st.A-v.2?grp=product"
"207934","医療事務","3","トップ > 学び・サービス・保険 > 通信講座・通学講座・教材 > 通信講座・資格 > 医療事務","http://search.rakuten.co.jp/search/mall/-/%E5%8C%BB%E7%99%82%E4%BA%8B%E5%8B%99-207934/p.1-s.1-sf.0-st.A-v.2?grp=product"
"207935","行政書士","3","トップ > 学び・サービス・保険 > 通信講座・通学講座・教材 > 通信講座・資格 > 行政書士","http://search.rakuten.co.jp/search/mall/-/%E8%A1%8C%E6%94%BF%E6%9B%B8%E5%A3%AB-207935/p.1-s.1-sf.0-st.A-v.2?grp=product"
"214296","司法書士","3","トップ > 学び・サービス・保険 > 通信講座・通学講座・教材 > 通信講座・資格 > 司法書士","http://search.rakuten.co.jp/search/mall/-/%E5%8F%B8%E6%B3%95%E6%9B%B8%E5%A3%AB-214296/p.1-s.1-sf.0-st.A-v.2?grp=product"
