"code","name","level","titlePath","href"
"215783","日用品雑貨・文房具・手芸","0","トップ > 日用品雑貨・文房具・手芸 > 洗剤・柔軟剤 > キッチン用洗剤 > 液体洗剤","http://search.rakuten.co.jp/search/mall/-/%E6%97%A5%E7%94%A8%E5%93%81%E9%9B%91%E8%B2%A8%E3%83%BB%E6%96%87%E6%88%BF%E5%85%B7%E3%83%BB%E6%89%8B%E8%8A%B8-215783/p.1-s.1-sf.0-st.A-v.2?grp=product"
"216011","洗剤・柔軟剤","1","トップ > 日用品雑貨・文房具・手芸 > 洗剤・柔軟剤 > キッチン用洗剤 > 液体洗剤","http://search.rakuten.co.jp/search/mall/-/%E6%B4%97%E5%89%A4%E3%83%BB%E6%9F%94%E8%BB%9F%E5%89%A4-216011/p.1-s.1-sf.0-st.A-v.2?grp=product"
"216012","キッチン用洗剤","2","トップ > 日用品雑貨・文房具・手芸 > 洗剤・柔軟剤 > キッチン用洗剤 > 液体洗剤","http://search.rakuten.co.jp/search/mall/-/%E3%82%AD%E3%83%83%E3%83%81%E3%83%B3%E7%94%A8%E6%B4%97%E5%89%A4-216012/p.1-s.1-sf.0-st.A-v.2?grp=product"
"216013","液体洗剤","3","トップ > 日用品雑貨・文房具・手芸 > 洗剤・柔軟剤 > キッチン用洗剤 > 液体洗剤","http://search.rakuten.co.jp/search/mall/-/%E6%B6%B2%E4%BD%93%E6%B4%97%E5%89%A4-216013/p.1-s.1-sf.0-st.A-v.2?grp=product"
"216014","液体洗剤（詰め替え用）","3","トップ > 日用品雑貨・文房具・手芸 > 洗剤・柔軟剤 > キッチン用洗剤 > 液体洗剤（詰め替え用）","http://search.rakuten.co.jp/search/mall/-/%E6%B6%B2%E4%BD%93%E6%B4%97%E5%89%A4%EF%BC%88%E8%A9%B0%E3%82%81%E6%9B%BF%E3%81%88%E7%94%A8%EF%BC%89-216014/p.1-s.1-sf.0-st.A-v.2?grp=product"
"216015","粉末洗剤","3","トップ > 日用品雑貨・文房具・手芸 > 洗剤・柔軟剤 > キッチン用洗剤 > 粉末洗剤","http://search.rakuten.co.jp/search/mall/-/%E7%B2%89%E6%9C%AB%E6%B4%97%E5%89%A4-216015/p.1-s.1-sf.0-st.A-v.2?grp=product"
"216016","キッチン用漂白剤","3","トップ > 日用品雑貨・文房具・手芸 > 洗剤・柔軟剤 > キッチン用洗剤 > キッチン用漂白剤","http://search.rakuten.co.jp/search/mall/-/%E3%82%AD%E3%83%83%E3%83%81%E3%83%B3%E7%94%A8%E6%BC%82%E7%99%BD%E5%89%A4-216016/p.1-s.1-sf.0-st.A-v.2?grp=product"
"100638","その他","3","トップ > 日用品雑貨・文房具・手芸 > 洗剤・柔軟剤 > キッチン用洗剤 > その他","http://search.rakuten.co.jp/search/mall/-/%E3%81%9D%E3%81%AE%E4%BB%96-100638/p.1-s.1-sf.0-st.A-v.2?grp=product"
"216017","バス（お風呂）用洗剤","2","トップ > 日用品雑貨・文房具・手芸 > 洗剤・柔軟剤 > バス（お風呂）用洗剤 > 液体洗剤","http://search.rakuten.co.jp/search/mall/-/%E3%83%90%E3%82%B9%EF%BC%88%E3%81%8A%E9%A2%A8%E5%91%82%EF%BC%89%E7%94%A8%E6%B4%97%E5%89%A4-216017/p.1-s.1-sf.0-st.A-v.2?grp=product"
"216018","液体洗剤","3","トップ > 日用品雑貨・文房具・手芸 > 洗剤・柔軟剤 > バス（お風呂）用洗剤 > 液体洗剤","http://search.rakuten.co.jp/search/mall/-/%E6%B6%B2%E4%BD%93%E6%B4%97%E5%89%A4-216018/p.1-s.1-sf.0-st.A-v.2?grp=product"
"216019","液体洗剤（詰め替え用）","3","トップ > 日用品雑貨・文房具・手芸 > 洗剤・柔軟剤 > バス（お風呂）用洗剤 > 液体洗剤（詰め替え用）","http://search.rakuten.co.jp/search/mall/-/%E6%B6%B2%E4%BD%93%E6%B4%97%E5%89%A4%EF%BC%88%E8%A9%B0%E3%82%81%E6%9B%BF%E3%81%88%E7%94%A8%EF%BC%89-216019/p.1-s.1-sf.0-st.A-v.2?grp=product"
"216020","粉末洗剤","3","トップ > 日用品雑貨・文房具・手芸 > 洗剤・柔軟剤 > バス（お風呂）用洗剤 > 粉末洗剤","http://search.rakuten.co.jp/search/mall/-/%E7%B2%89%E6%9C%AB%E6%B4%97%E5%89%A4-216020/p.1-s.1-sf.0-st.A-v.2?grp=product"
"216021","その他","3","トップ > 日用品雑貨・文房具・手芸 > 洗剤・柔軟剤 > バス（お風呂）用洗剤 > その他","http://search.rakuten.co.jp/search/mall/-/%E3%81%9D%E3%81%AE%E4%BB%96-216021/p.1-s.1-sf.0-st.A-v.2?grp=product"
"216022","トイレ用洗剤","2","トップ > 日用品雑貨・文房具・手芸 > 洗剤・柔軟剤 > トイレ用洗剤 > 液体洗剤","http://search.rakuten.co.jp/search/mall/-/%E3%83%88%E3%82%A4%E3%83%AC%E7%94%A8%E6%B4%97%E5%89%A4-216022/p.1-s.1-sf.0-st.A-v.2?grp=product"
"216023","液体洗剤","3","トップ > 日用品雑貨・文房具・手芸 > 洗剤・柔軟剤 > トイレ用洗剤 > 液体洗剤","http://search.rakuten.co.jp/search/mall/-/%E6%B6%B2%E4%BD%93%E6%B4%97%E5%89%A4-216023/p.1-s.1-sf.0-st.A-v.2?grp=product"
