"code","name","level","titlePath","href"
"100533","キッズ・ベビー・マタニティ","0","トップ > キッズ・ベビー・マタニティ > キッズ > 子供服・洋品（帽子・水着・雨具） > Tシャツ（半袖） > 無地","http://search.rakuten.co.jp/search/mall/-/%E3%82%AD%E3%83%83%E3%82%BA%E3%83%BB%E3%83%99%E3%83%93%E3%83%BC%E3%83%BB%E3%83%9E%E3%82%BF%E3%83%8B%E3%83%86%E3%82%A3-100533/p.1-s.1-sf.0-st.A-v.2?grp=product"
"111078","キッズ","1","トップ > キッズ・ベビー・マタニティ > キッズ > 子供服・洋品（帽子・水着・雨具） > Tシャツ（半袖） > 無地","http://search.rakuten.co.jp/search/mall/-/%E3%82%AD%E3%83%83%E3%82%BA-111078/p.1-s.1-sf.0-st.A-v.2?grp=product"
"100542","子供服・洋品（帽子・水着・雨具）","2","トップ > キッズ・ベビー・マタニティ > キッズ > 子供服・洋品（帽子・水着・雨具） > Tシャツ（半袖） > 無地","http://search.rakuten.co.jp/search/mall/-/%E5%AD%90%E4%BE%9B%E6%9C%8D%E3%83%BB%E6%B4%8B%E5%93%81%EF%BC%88%E5%B8%BD%E5%AD%90%E3%83%BB%E6%B0%B4%E7%9D%80%E3%83%BB%E9%9B%A8%E5%85%B7%EF%BC%89-100542/p.1-s.1-sf.0-st.A-v.2?grp=product"
"500968","Tシャツ（半袖）","3","トップ > キッズ・ベビー・マタニティ > キッズ > 子供服・洋品（帽子・水着・雨具） > Tシャツ（半袖） > 無地","http://search.rakuten.co.jp/search/mall/-/T%E3%82%B7%E3%83%A3%E3%83%84%EF%BC%88%E5%8D%8A%E8%A2%96%EF%BC%89-500968/p.1-s.1-sf.0-st.A-v.2?grp=product"
"500969","無地","4","トップ > キッズ・ベビー・マタニティ > キッズ > 子供服・洋品（帽子・水着・雨具） > Tシャツ（半袖） > 無地","http://search.rakuten.co.jp/search/mall/-/%E7%84%A1%E5%9C%B0-500969/p.1-s.1-sf.0-st.A-v.2?grp=product"
"500970","プリント","4","トップ > キッズ・ベビー・マタニティ > キッズ > 子供服・洋品（帽子・水着・雨具） > Tシャツ（半袖） > プリント","http://search.rakuten.co.jp/search/mall/-/%E3%83%97%E3%83%AA%E3%83%B3%E3%83%88-500970/p.1-s.1-sf.0-st.A-v.2?grp=product"
"500971","ボーダー","4","トップ > キッズ・ベビー・マタニティ > キッズ > 子供服・洋品（帽子・水着・雨具） > Tシャツ（半袖） > ボーダー","http://search.rakuten.co.jp/search/mall/-/%E3%83%9C%E3%83%BC%E3%83%80%E3%83%BC-500971/p.1-s.1-sf.0-st.A-v.2?grp=product"
"205135","その他","4","トップ > キッズ・ベビー・マタニティ > キッズ > 子供服・洋品（帽子・水着・雨具） > Tシャツ（半袖） > その他","http://search.rakuten.co.jp/search/mall/-/%E3%81%9D%E3%81%AE%E4%BB%96-205135/p.1-s.1-sf.0-st.A-v.2?grp=product"
"500972","Tシャツ（長袖）","3","トップ > キッズ・ベビー・マタニティ > キッズ > 子供服・洋品（帽子・水着・雨具） > Tシャツ（長袖） > 無地","http://search.rakuten.co.jp/search/mall/-/T%E3%82%B7%E3%83%A3%E3%83%84%EF%BC%88%E9%95%B7%E8%A2%96%EF%BC%89-500972/p.1-s.1-sf.0-st.A-v.2?grp=product"
"500973","無地","4","トップ > キッズ・ベビー・マタニティ > キッズ > 子供服・洋品（帽子・水着・雨具） > Tシャツ（長袖） > 無地","http://search.rakuten.co.jp/search/mall/-/%E7%84%A1%E5%9C%B0-500973/p.1-s.1-sf.0-st.A-v.2?grp=product"
"500974","プリント","4","トップ > キッズ・ベビー・マタニティ > キッズ > 子供服・洋品（帽子・水着・雨具） > Tシャツ（長袖） > プリント","http://search.rakuten.co.jp/search/mall/-/%E3%83%97%E3%83%AA%E3%83%B3%E3%83%88-500974/p.1-s.1-sf.0-st.A-v.2?grp=product"
"500975","ボーダー","4","トップ > キッズ・ベビー・マタニティ > キッズ > 子供服・洋品（帽子・水着・雨具） > Tシャツ（長袖） > ボーダー","http://search.rakuten.co.jp/search/mall/-/%E3%83%9C%E3%83%BC%E3%83%80%E3%83%BC-500975/p.1-s.1-sf.0-st.A-v.2?grp=product"
"205136","その他","4","トップ > キッズ・ベビー・マタニティ > キッズ > 子供服・洋品（帽子・水着・雨具） > Tシャツ（長袖） > その他","http://search.rakuten.co.jp/search/mall/-/%E3%81%9D%E3%81%AE%E4%BB%96-205136/p.1-s.1-sf.0-st.A-v.2?grp=product"
"508406","Tシャツ（五分袖・七分袖）","3","トップ > キッズ・ベビー・マタニティ > キッズ > 子供服・洋品（帽子・水着・雨具） > Tシャツ（五分袖・七分袖） > 無地","http://search.rakuten.co.jp/search/mall/-/T%E3%82%B7%E3%83%A3%E3%83%84%EF%BC%88%E4%BA%94%E5%88%86%E8%A2%96%E3%83%BB%E4%B8%83%E5%88%86%E8%A2%96%EF%BC%89-508406/p.1-s.1-sf.0-st.A-v.2?grp=product"
"508407","無地","4","トップ > キッズ・ベビー・マタニティ > キッズ > 子供服・洋品（帽子・水着・雨具） > Tシャツ（五分袖・七分袖） > 無地","http://search.rakuten.co.jp/search/mall/-/%E7%84%A1%E5%9C%B0-508407/p.1-s.1-sf.0-st.A-v.2?grp=product"
"508408","プリント","4","トップ > キッズ・ベビー・マタニティ > キッズ > 子供服・洋品（帽子・水着・雨具） > Tシャツ（五分袖・七分袖） > プリント","http://search.rakuten.co.jp/search/mall/-/%E3%83%97%E3%83%AA%E3%83%B3%E3%83%88-508408/p.1-s.1-sf.0-st.A-v.2?grp=product"
